CustomerID,Customer,Return %,Number of Orders,First Order
1,Mr Adams,0.0,2,16/06/2021
2,Mr Akin,0.7142857142857143,7,15/07/2021
3,Mr Allen,0.25,8,04/05/2021
4,Mr Anderson,0.0,7,03/07/2021
5,Mr Armold,0.0,3,29/06/2021
6,Mr Armstrong,0.625,8,10/07/2021
7,Mr Arnett,0.0,8,14/05/2021
8,Mr Badders,0.42857142857142855,7,04/04/2021
9,Mr Baird,0.4,10,01/04/2021
10,Mr Ballard,0.0,4,01/04/2021
11,Mr Ballentine,0.5714285714285714,7,08/06/2021
12,Mr Barnes,0.36363636363636365,11,01/01/2021
13,Mr Barnett,0.25,4,09/02/2021
14,Mr Barreto,0.7777777777777778,9,06/07/2021
15,Mr Barton,0.6666666666666666,6,03/03/2021
16,Mr Bavinger,0.6666666666666666,3,07/07/2021
17,Mr Becker,0.3333333333333333,3,21/07/2021
18,Mr Beeghly,0.5,4,01/06/2021
19,Mr Bell,0.75,4,02/05/2021
20,Mr Bensley,0.5714285714285714,7,02/02/2021
21,Mr Bergman,0.7272727272727273,11,03/03/2021
22,Mr Bergmann,0.5,8,13/03/2021
23,Mr Bertelson,0.3,10,15/05/2021
24,Mr Bickford,0.4,5,05/02/2021
25,Mr Bixby,1.0,1,19/05/2021
26,Mr Black,0.7142857142857143,7,14/05/2021
27,Mr Blacks,0.0,4,16/06/2021
28,Mr Blume,1.0,1,14/05/2021
29,Mr Blumstein,0.0,5,02/06/2021
30,Mr Boland,0.0,7,19/06/2021
31,Mr Bolton,0.3333333333333333,3,10/04/2021
32,Mr Boyes,0.5,4,05/07/2021
33,Mr Braden,0.2,5,04/06/2021
34,Mr Brandow,0.4,5,10/06/2021
35,Mr Braxton,0.6666666666666666,9,03/06/2021
36,Mr Bremer,0.5833333333333334,12,04/06/2021
37,Mr Brittain,0.3333333333333333,6,07/07/2021
38,Mr Brooks,0.0,5,02/03/2021
39,Mr Brown,0.4444444444444444,9,20/05/2021
40,Mr Brumley,0.0,7,12/01/2021
41,Mr Butterfield,0.0,8,03/07/2021
42,Mr Bzostek,0.4,5,08/04/2021
43,Mr Campbell,0.0,11,02/01/2021
44,Mr Carreira,0.0,7,03/03/2021
45,Mr Carroll,0.6666666666666666,3,16/03/2021
46,Mr Cartwright,1.0,2,30/01/2021
47,Mr Castell,0.0,8,01/06/2021
48,Mr Catini,0.75,8,09/06/2021
49,Mr Cazamias,0.0,3,06/07/2021
50,Mr Chance,0.0,4,23/07/2021
51,Mr Chand,0.5,4,02/05/2021
52,Mr Chapman,0.5714285714285714,7,17/06/2021
53,Mr Childs,0.6666666666666666,3,13/06/2021
54,Mr Christensen,0.2,5,20/05/2021
55,Mr Coakley,0.0,4,03/05/2021
56,Mr Cohen,0.7142857142857143,7,10/06/2021
57,Mr Collins,0.0,4,12/05/2021
58,Mr Collister,0.14285714285714285,7,03/06/2021
59,Mr Cooley,0.3333333333333333,3,07/05/2021
60,Mr Coram,0.3333333333333333,12,16/04/2021
61,Mr Cortes,0.0,5,17/03/2021
62,Mr Cox,0.36363636363636365,11,21/04/2021
63,Mr Craven,0.14285714285714285,7,04/06/2021
64,Mr Crebassa,0.6,5,13/06/2021
65,Mr Creighton,0.0,5,13/01/2021
66,Mr Crestani,0.46153846153846156,13,04/06/2021
67,Mr Crier,0.25,8,19/05/2021
68,Mr Crouse,0.5,4,08/06/2021
69,Mr Crowe,0.3333333333333333,9,12/03/2021
70,Mr Cunningham,0.16666666666666666,6,14/07/2021
71,Mr Currie,0.0,3,27/05/2021
72,Mr Dartt,0.6666666666666666,3,12/04/2021
73,Mr Davis,0.8,5,07/01/2021
74,Mr Dawkins,0.0,5,03/03/2021
75,Mr DeCherney,0.16666666666666666,6,14/04/2021
76,Mr DeMoss,0.0,5,26/03/2021
77,Mr DeVincentis,0.0,6,11/02/2021
78,Mr Delaney,0.25,12,05/05/2021
79,Mr Dominguez,0.0,4,08/06/2021
80,Mr Dona,1.0,4,04/03/2021
81,Mr Donatelli,0.0,6,16/06/2021
82,Mr Dortch,1.0,2,06/01/2021
83,Mr Drucker,0.0,1,30/07/2021
84,Mr Duston,0.0,7,07/07/2021
85,Mr Edelman,0.8,5,09/04/2021
86,Mr Eichhorn,0.5,6,03/07/2021
87,Mr Elias,0.6666666666666666,3,08/07/2021
88,Mr Elijah,1.0,6,16/04/2021
89,Mr Ellison,0.1,10,20/02/2021
90,Mr Engle,0.5,10,09/07/2021
91,Mr Farhat,0.0,4,08/07/2021
92,Mr Ferrer,0.0,4,11/03/2021
93,Mr Fisher,0.42857142857142855,7,03/07/2021
94,Mr Flanagan,0.2,5,20/07/2021
95,Mr Flathmann,1.0,8,19/02/2021
96,Mr Fortune,0.2,5,03/06/2021
97,Mr Foulston,0.0,5,16/06/2021
98,Mr Französisch,1.0,5,02/03/2021
99,Mr Frazer,0.5555555555555556,9,02/03/2021
100,Mr Fuller,0.36363636363636365,11,17/07/2021
101,Mr Gainer,0.0,3,08/03/2021
102,Mr Gardner,0.2222222222222222,9,04/06/2021
103,Mr Garza,0.5,6,14/07/2021
104,Mr Gastineau,0.4,5,04/02/2021
105,Mr Gilpin,0.0,3,11/06/2021
106,Mr Gjertsen,1.0,4,16/02/2021
107,Mr Glantz,0.0,1,28/04/2021
108,Mr Glassco,0.75,4,03/02/2021
109,Mr Gockenbach,0.4,5,06/03/2021
110,Mr Goldenen,0.0,3,11/04/2021
111,Mr Gordon,0.4,5,06/03/2021
112,Mr Grady,0.36363636363636365,11,03/07/2021
113,Mr Grayson,0.16666666666666666,6,05/03/2021
114,Mr Gute,0.4,5,14/01/2021
115,Mr Haberlin,0.0,3,17/07/2021
116,Mr Haines,0.0,5,10/06/2021
117,Mr Hallsten,0.125,8,04/04/2021
118,Mr Hansen,0.5,2,14/07/2021
119,Mr Harms,0.0,6,19/05/2021
120,Mr Hawley,1.0,6,02/06/2021
121,Mr Heidel,0.0,2,27/07/2021
122,Mr Hightower,0.2222222222222222,9,09/04/2021
123,Mr Hildebrand,0.0,5,01/04/2021
124,Mr Hirasaki,0.0,5,23/05/2021
125,Mr Hirsh,0.5,4,02/03/2021
126,Mr Holt,0.0,3,24/04/2021
127,Mr Hood,0.3333333333333333,3,03/02/2021
128,Mr Hopkins,0.0,5,15/07/2021
129,Mr House,0.5,2,09/06/2021
130,Mr Howell,0.25,8,12/05/2021
131,Mr Hudgings,0.0,6,02/04/2021
132,Mr Hughsby,0.14285714285714285,7,10/03/2021
133,Mr Hwang,0.4117647058823529,17,14/01/2021
134,Mr Häberlin,0.8181818181818182,11,11/06/2021
135,Mr Jackson,0.4,5,15/04/2021
136,Mr Jacobs,0.7,10,03/02/2021
137,Mr Jarboe,0.0,4,01/04/2021
138,Mr Katz,0.0,2,03/06/2021
139,Mr Kelly,0.6,5,07/07/2021
140,Mr Kennedy,0.1111111111111111,9,15/07/2021
141,Mr Kirkland,1.0,3,16/02/2021
142,Mr Klamczynski,1.0,6,06/06/2021
143,Mr Knutson,0.0,4,12/05/2021
144,Mr Koutras,0.75,4,13/03/2021
145,Mr LaWare,0.3333333333333333,6,07/07/2021
146,Mr Lanier,0.0,5,04/05/2021
147,Mr Leslie,0.75,4,18/05/2021
148,Mr Lloyd,0.2857142857142857,14,02/03/2021
149,Mr Lucas,1.0,1,21/04/2021
150,Mr Ludtke,0.6666666666666666,9,02/05/2021
151,Mr Luxemburg,0.6666666666666666,3,13/01/2021
152,Mr MacIntyre,0.625,8,05/03/2021
153,Mr MacKendrick,0.4,5,08/01/2021
154,Mr Maddox,0.36363636363636365,11,01/06/2021
155,Mr Magee,0.0,3,09/02/2021
156,Mr Mathis,0.0,2,30/05/2021
157,Mr Matthias,0.25,8,01/04/2021
158,Mr Mautz,0.0,1,13/07/2021
159,Mr McCrary,0.0,6,02/02/2021
160,Mr McGarr,0.0,4,14/05/2021
161,Mr McGrath,0.0,6,21/07/2021
162,Mr McGuire,0.2857142857142857,7,03/07/2021
163,Mr McMahon,0.0,5,21/07/2021
164,Mr Medina,0.3,10,02/06/2021
165,Mr Minnotte,0.5,6,02/02/2021
166,Mr Mitchell,0.3333333333333333,6,03/06/2021
167,Mr Mitchum,0.0,2,09/04/2021
168,Mr Morse,0.0,6,03/07/2021
169,Mr Moss,0.0,4,03/03/2021
170,Mr Nelson,1.0,2,10/06/2021
171,Mr Nguyen,0.0,11,14/01/2021
172,Mr Noonan,0.0,9,21/06/2021
173,Mr Norris,0.16666666666666666,6,19/03/2021
174,Mr Norvell,0.4,15,02/01/2021
175,Mr Ober,0.2,5,19/06/2021
176,Mr Olsen,0.375,8,07/04/2021
177,Mr Packer,0.0,9,08/07/2021
178,Mr Paige,1.0,1,17/02/2021
179,Mr Payne,0.5,2,12/05/2021
180,Mr Peterman,0.0,5,14/01/2021
181,Mr Phan,0.0,4,03/07/2021
182,Mr Phelps,0.0,3,13/07/2021
183,Mr Phonely,0.5454545454545454,11,11/06/2021
184,Mr Pistek,0.0,7,03/02/2021
185,Mr Pisteka,0.0,6,16/06/2021
186,Mr Poirier,0.5714285714285714,7,14/07/2021
187,Mr Preis,0.0,5,01/06/2021
188,Mr Prichep,0.0,12,13/03/2021
189,Mr Pölking,0.6666666666666666,3,11/03/2021
190,Mr Raglin,0.42857142857142855,7,07/05/2021
191,Mr Ratner,0.5,4,02/02/2021
192,Mr Rawles,0.0,3,10/04/2021
193,Mr Reed,0.0,4,01/06/2021
194,Mr Reiter,0.25,4,15/04/2021
195,Mr Ritter,0.0,4,05/05/2021
196,Mr Roelle,0.0,6,03/07/2021
197,Mr Rosenberg,0.6,10,04/04/2021
198,Mr Ryan,0.0,6,01/04/2021
199,Mr Saunders,0.5,8,20/02/2021
200,Mr Savely,1.0,1,17/06/2021
201,Mr Schneider,0.5,12,03/05/2021
202,Mr Schnelling,0.3333333333333333,9,06/05/2021
203,Mr Seite,0.08333333333333333,12,17/04/2021
204,Mr Selesnick,1.0,4,18/06/2021
205,Mr Sewall,0.0,6,17/07/2021
206,Mr Shagiari,0.0,8,11/04/2021
207,Mr Shillingsburg,0.0,2,02/02/2021
208,Mr Sievert,0.0,6,16/04/2021
209,Mr Sissman,0.5,4,08/07/2021
210,Mr Smayling,0.0,1,15/05/2021
211,Mr Smith,0.4,5,13/03/2021
212,Mr Sorensen,0.0,4,09/06/2021
213,Mr Spruell,0.0,7,01/04/2021
214,Mr Staavos,0.2,5,03/07/2021
215,Mr Steele,0.0,4,13/02/2021
216,Mr Stewart,0.0,8,01/04/2021
217,Mr Stivers,0.0,3,05/05/2021
218,Mr Sunley,0.0,7,13/03/2021
219,Mr Sweed,0.0,5,14/07/2021
220,Mr Swint,0.0,7,05/03/2021
221,Mr Takahito,0.6666666666666666,3,17/04/2021
222,Mr Thornton,0.5,4,09/04/2021
223,Mr Thurman,0.3333333333333333,6,03/05/2021
224,Mr Tillman,0.0,10,01/04/2021
225,Mr Tran,0.7142857142857143,7,21/01/2021
226,Mr Triggs,0.6666666666666666,3,08/05/2021
227,Mr Turnell,0.0,2,14/05/2021
228,Mr Tyler,0.75,4,07/07/2021
229,Mr Ulpright,0.25,8,11/06/2021
230,Mr Van Huff,0.6,5,03/07/2021
231,Mr Venier,0.3333333333333333,12,16/04/2021
232,Mr Voltz,0.0,7,13/05/2021
233,Mr Wasserman,0.0,2,11/05/2021
234,Mr Webber,0.3333333333333333,6,01/07/2021
235,Mr Weien,0.0,6,07/05/2021
236,Mr Weirich,0.375,8,21/01/2021
237,Mr Wendt,0.16666666666666666,6,17/04/2021
238,Mr West,0.0,12,05/07/2021
239,Mr Wiediger,0.0,2,01/01/2021
240,Mr Wiener,0.0,3,14/05/2021
241,Mr Williamson,0.0,5,06/02/2021
242,Mr Willingham,0.0,8,10/07/2021
243,Mr Willman,0.2727272727272727,11,05/07/2021
244,Mr Wilson,0.5,2,03/06/2021
245,Mr Wooten,0.0,4,16/05/2021
246,Mr Workman,0.0,7,05/03/2021
247,Mr Yedwab,0.625,8,03/07/2021
248,Mr Yotov,1.0,6,10/03/2021
249,Mr Zeldin,0.1,10,20/01/2021
250,Mr Zettner,0.0,5,05/07/2021
251,Mr Zydlo,0.5714285714285714,7,04/05/2021
252,Mr Zypern,0.0,4,14/04/2021
253,Mr liebe,0.0,13,08/05/2021
254,Mrs Abelman,0.7142857142857143,7,14/07/2021
255,Mrs Andreadi,0.0,6,25/04/2021
256,Mrs Avila,0.0,2,09/07/2021
257,Mrs Balk,0.0,3,11/06/2021
258,Mrs Baptist,0.0,9,01/05/2021
259,Mrs Benoit,0.5,4,05/05/2021
260,Mrs Bierner,0.0,5,14/05/2021
261,Mrs Blanton,0.4444444444444444,9,05/03/2021
262,Mrs Bowman,0.6,5,17/04/2021
263,Mrs Braun,0.0,6,08/06/2021
264,Mrs Brennan,0.0,4,27/01/2021
265,Mrs Brumfield,0.0,8,04/06/2021
266,Mrs Budd,0.6666666666666666,9,08/07/2021
267,Mrs Caffey,0.0,3,07/07/2021
268,Mrs Calhoun,0.2,5,01/06/2021
269,Mrs Catlett,1.0,3,19/03/2021
270,Mrs Chong,0.3333333333333333,3,09/04/2021
271,Mrs Conant,0.25,4,01/07/2021
272,Mrs Daniels,0.375,8,20/02/2021
273,Mrs Derr,0.25,4,10/02/2021
274,Mrs Dilbeck,0.6,5,03/04/2021
275,Mrs Dodson,0.75,4,14/07/2021
276,Mrs Eno,0.25,8,01/04/2021
277,Mrs Eplett,0.625,8,09/04/2021
278,Mrs Etezadi,0.375,8,02/06/2021
279,Mrs Fein,0.0,3,02/07/2021
280,Mrs Ferguson,0.4,5,03/01/2021
281,Mrs Fjeld,0.42857142857142855,7,14/05/2021
282,Mrs Folk,0.0,8,08/06/2021
283,Mrs Foster,0.0,6,07/01/2021
284,Mrs Galang,0.8333333333333334,6,16/06/2021
285,Mrs Gerbode,0.25,8,06/05/2021
286,Mrs Glotzbach,0.0,5,02/01/2021
287,Mrs Gnade,0.0,2,09/07/2021
288,Mrs Goldwyn,0.0,3,03/02/2021
289,Mrs Goranitis,0.4,5,22/04/2021
290,Mrs Grace,0.14285714285714285,7,01/04/2021
291,Mrs Greene,0.6,5,09/07/2021
292,Mrs Hagelstein,0.2727272727272727,11,18/05/2021
293,Mrs Halladay,0.625,8,02/03/2021
294,Mrs Hane,0.25,12,15/06/2021
295,Mrs Harrigan,0.0,12,06/02/2021
296,Mrs Hart,0.3333333333333333,6,10/03/2021
297,Mrs Harton,0.2857142857142857,7,02/07/2021
298,Mrs Hazard,0.0,2,27/04/2021
299,Mrs Hendricks,0.0,12,20/01/2021
300,Mrs Hoffman,0.0,7,17/02/2021
301,Mrs Holloman,0.0,3,11/02/2021
302,Mrs Huffman,0.0,6,03/07/2021
303,Mrs Hughes,0.0,8,04/05/2021
304,Mrs Huthwaite,1.0,1,12/05/2021
305,Mrs Jones,0.6,10,09/02/2021
306,Mrs Jordon,0.5,2,06/05/2021
307,Mrs Jumper,0.0,8,14/05/2021
308,Mrs Kamberova,1.0,3,07/03/2021
309,Mrs Karlsson,0.6666666666666666,3,22/01/2021
310,Mrs Kaydos,0.0,5,11/03/2021
311,Mrs Kelty,0.6,5,02/05/2021
312,Mrs Kendrick,0.75,4,27/05/2021
313,Mrs Kimmel,0.0,7,08/07/2021
314,Mrs Kotsonis,0.75,8,03/06/2021
315,Mrs Kriz,0.0,5,04/03/2021
316,Mrs Krohn,1.0,5,29/07/2021
317,Mrs Kunitz,0.2727272727272727,11,08/04/2021
318,Mrs Latchford,0.5,6,04/03/2021
319,Mrs Lichtenstein,0.5,8,02/03/2021
320,Mrs Ludwig,0.0,3,16/04/2021
321,Mrs MacAllister,0.0,4,12/06/2021
322,Mrs Manning,0.5,4,03/02/2021
323,Mrs Marie,0.5,6,02/03/2021
324,Mrs Martinez,0.0,3,09/01/2021
325,Mrs McAfee,0.5,6,04/05/2021
326,Mrs McFarland,0.0,4,13/03/2021
327,Mrs McMath,0.0,1,02/02/2021
328,Mrs McNair,1.0,7,17/06/2021
329,Mrs McVee,0.0,8,04/05/2021
330,Mrs Meador,0.0,7,02/04/2021
331,Mrs Messe,0.0,5,13/02/2021
332,Mrs Mills,0.0,1,03/05/2021
333,Mrs Moffitt,0.8333333333333334,6,11/07/2021
334,Mrs Monton,0.0,9,07/01/2021
335,Mrs Moren,0.375,8,02/03/2021
336,Mrs Myrick,1.0,2,10/03/2021
337,Mrs Nockton,0.2,5,01/04/2021
338,Mrs Nunn,0.5384615384615384,13,06/02/2021
339,Mrs Ocampo,1.0,2,25/03/2021
340,Mrs Odegard,0.23076923076923078,13,03/07/2021
341,Mrs Ordway,0.0,4,05/03/2021
342,Mrs Overfelt,0.5714285714285714,7,08/06/2021
343,Mrs Patel,0.0,4,03/04/2021
344,Mrs Pawlan,0.6666666666666666,6,15/07/2021
345,Mrs Pelletier,1.0,7,12/03/2021
346,Mrs Perrino,0.0,7,08/04/2021
347,Mrs Philippe,0.3333333333333333,9,01/01/2021
348,Mrs Pippenger,0.6,5,04/04/2021
349,Mrs Poddar,0.0,3,04/03/2021
350,Mrs Prescott,0.0,5,05/02/2021
351,Mrs Reese,0.0,10,09/06/2021
352,Mrs Roberts,0.2857142857142857,7,10/03/2021
353,Mrs Roper,0.0,4,07/03/2021
354,Mrs Rosenblatt,0.0,2,15/06/2021
355,Mrs Rupert,0.0,5,06/05/2021
356,Mrs Satty,0.6,5,15/06/2021
357,Mrs Sayre,0.5,10,03/07/2021
358,Mrs Schild,0.0,5,03/06/2021
359,Mrs Schoenberger,0.3333333333333333,6,03/02/2021
360,Mrs Sheldon,0.625,8,04/06/2021
361,Mrs Shonely,0.6666666666666666,6,17/03/2021
362,Mrs Sink,0.0,5,21/03/2021
363,Mrs Soltero,0.6,5,03/06/2021
364,Mrs Sperren,0.25,4,08/07/2021
365,Mrs Stobb,0.3333333333333333,3,07/04/2021
366,Mrs Stugart,0.0,1,11/07/2021
367,Mrs Sundaresam,0.0,3,20/07/2021
368,Mrs Swindell,1.0,4,06/07/2021
369,Mrs Taslimi,0.6,5,20/07/2021
370,Mrs Trafton,0.8,5,10/04/2021
371,Mrs Trevino,0.0,2,18/03/2021
372,Mrs Tron,0.0,10,10/03/2021
373,Mrs Van,0.0,6,18/06/2021
374,Mrs Van Hugh,0.0,4,09/02/2021
375,Mrs VanderZanden,0.0,7,12/06/2021
376,Mrs Vittorini,0.0,2,10/06/2021
377,Mrs Wallace,0.0,3,11/06/2021
378,Mrs Ward,0.0,6,13/05/2021
379,Mrs Wener,0.8333333333333334,12,11/04/2021
380,Mrs Zewe,0.0,7,08/03/2021
