Customer Phone Number,Area,Quantity,Product Code,Product ID,Product Name,Price,Value,Total
234175,Matlock,77.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,500.5
158593,Matlock,4.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,26.0
008091,Matlock,16.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,104.0
981003,Matlock,3.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,19.5
300371,Kings Lynn,60.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,390.0
820705,Kings Lynn,61.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,396.5
001519,Kings Lynn,92.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,598.0
224497,Kings Lynn,45.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,292.5
632408,Sunderland,77.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,500.5
323488,Sunderland,37.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,240.5
457217,Sunderland,6.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,39.0
870560,Sunderland,87.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,565.5
175880,Sunderland,36.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,234.0
027553,Sunderland,6.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,39.0
160038,Sunderland,95.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,617.5
785374,Edinburgh,72.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,468.0
198042,Edinburgh,20.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,130.0
225917,Edinburgh,76.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,494.0
961467,Ullapool,1.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,6.5
720201,Ullapool,5.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,32.5
384890,Ullapool,70.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,455.0
691229,Ullapool,93.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,604.5
004866,Ullapool,42.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,273.0
599936,Ullapool,42.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,273.0
445299,Lowestoft,39.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,253.5
967376,Lowestoft,92.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,598.0
672850,Lowestoft,68.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,442.0
989550,Lowestoft,70.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,455.0
834784,Lowestoft,97.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,630.5
456040,Lowestoft,58.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,377.0
108583,Ashford (Kent),7.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,45.5
225285,Ashford (Kent),21.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,136.5
613838,Ashford (Kent),54.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,351.0
174405,Ashford (Kent),4.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,26.0
563739,Ashford (Kent),25.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,162.5
268889,St Helens,81.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,526.5
623437,St Helens,64.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,416.0
551322,St Helens,33.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,214.5
005123,St Helens,42.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,273.0
180953,St Helens,56.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,364.0
318577,St Helens,19.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,123.5
717350,St Helens,55.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,357.5
165963,Castle Douglas,15.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,97.5
169985,Castle Douglas,33.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,214.5
121078,Castle Douglas,36.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,234.0
687490,Castle Douglas,59.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,383.5
325179,Castle Douglas,63.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,409.5
737623,Worthing,82.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,533.0
411920,Worthing,23.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,149.5
490785,Worthing,5.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,32.5
284019,Worthing,64.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,416.0
981985,Maidstone,25.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,162.5
396082,Maidstone,26.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,169.0
035714,Maidstone,93.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,604.5
222065,Maidstone,74.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,481.0
244254,Maidstone,64.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,416.0
680462,St Andrews,16.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,104.0
270772,St Andrews,99.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,643.5
848403,St Andrews,64.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,416.0
417613,St Andrews,73.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,474.5
432138,St Andrews,20.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,130.0
480464,St Andrews,24.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,156.0
117849,Ellon,7.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,45.5
375503,Ellon,41.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,266.5
313053,Ellon,44.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,286.0
058182,Dorchester,75.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,487.5
486478,Dorchester,82.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,533.0
048166,Dorchester,80.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,520.0
660140,Dorchester,67.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,435.5
898253,Dorchester,9.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,58.5
313691,Dorchester,83.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,539.5
573480,Dorchester,72.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,468.0
795584,Dorchester,71.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,461.5
059650,Aberdeen,20.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,130.0
432560,Aberdeen,21.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,136.5
055483,Aberdeen,10.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,65.0
629215,Aberdeen,71.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,461.5
640267,Kettering,96.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,624.0
847174,Kettering,91.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,591.5
602780,Kettering,75.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,487.5
264904,Kettering,54.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,351.0
201021,Kettering,15.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,97.5
846167,Kettering,69.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,448.5
098358,Kettering,34.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,221.0
940880,Kettering,3.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,19.5
043091,Knighton,58.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,377.0
442772,Knighton,77.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,500.5
347482,Knighton,56.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,364.0
897153,Knighton,72.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,468.0
964668,Sanquhar,17.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,110.5
898979,Sanquhar,77.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,500.5
101975,Sanquhar,80.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,520.0
416397,Sanquhar,41.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,266.5
218054,Sanquhar,71.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,461.5
354152,Sanquhar,41.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,266.5
595203,Sanquhar,88.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,572.0
054149,Sanquhar,97.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,630.5
584593,Holbeach,48.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,312.0
056585,Darlington,30.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,195.0
379940,Darlington,36.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,234.0
953377,Darlington,9.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,58.5
425963,Darlington,14.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,91.0
924627,Darlington,2.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,13.0
004492,Wetherby,77.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,500.5
545153,Wetherby,58.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,377.0
641053,Wetherby,23.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,149.5
204957,Wetherby,13.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,84.5
027397,Wetherby,55.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,357.5
439920,Thornhill,90.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,585.0
870525,Thornhill,81.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,526.5
355357,Thornhill,55.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,357.5
593668,Thornhill,40.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,260.0
950160,Thornhill,27.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,175.5
029318,Thornhill,30.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,195.0
325731,Thornhill,74.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,481.0
418284,Manchester,53.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,344.5
287848,Manchester,64.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,416.0
365224,Manchester,65.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,422.5
056180,Manchester,76.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,494.0
759294,Market Weighton,13.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,84.5
634233,Market Weighton,12.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,78.0
987270,Market Weighton,98.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,637.0
994265,Market Weighton,52.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,338.0
792308,St Austell,7.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,45.5
755089,St Austell,12.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,78.0
860416,St Austell,37.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,240.5
039211,St Austell,69.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,448.5
461816,St Austell,75.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,487.5
282850,St Austell,76.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,494.0
259516,Helmsley,40.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,260.0
950749,Helmsley,95.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,617.5
937331,Helmsley,0.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,0.0
874711,Helmsley,11.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,71.5
928082,Helmsley,32.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,208.0
580701,Helmsley,44.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,286.0
549080,Helmsley,26.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,169.0
663772,Helmsley,29.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,188.5
989939,Cemmaes Road,43.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,279.5
154345,Cemmaes Road,97.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,630.5
489784,Cemmaes Road,94.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,611.0
977264,Cemmaes Road,29.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,188.5
026955,Cemmaes Road,23.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,149.5
606667,Ardgay,57.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,370.5
249537,Ardgay,44.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,286.0
060755,Ardgay,94.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,611.0
801958,Ardgay,44.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,286.0
380953,Ardgay,43.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,279.5
763916,Holsworthy,3.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,19.5
521502,Holsworthy,60.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,390.0
049993,Holsworthy,88.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,572.0
603713,Holsworthy,64.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,416.0
794474,Holsworthy,47.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,305.5
385029,Holsworthy,63.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,409.5
451800,Arbroath,40.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,260.0
850427,Arbroath,2.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,13.0
184344,Arbroath,55.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,357.5
692553,Arbroath,68.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,442.0
016168,Arbroath,68.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,442.0
270615,Arbroath,79.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,513.5
435937,Arbroath,29.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,188.5
583159,Arbroath,32.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,208.0
528050,Insch,43.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,279.5
181419,Insch,64.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,416.0
277183,Insch,16.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,104.0
342629,Insch,74.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,481.0
575300,Insch,25.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,162.5
998018,Insch,75.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,487.5
258042,Insch,67.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,435.5
308891,Insch,97.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,630.5
316238,Enniskillen,36.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,234.0
035271,Enniskillen,77.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,500.5
974765,Enniskillen,65.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,422.5
980041,Enniskillen,6.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,39.0
272459,Enniskillen,2.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,13.0
630245,Inverurie,42.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,273.0
915290,Inverurie,76.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,494.0
114148,Inverurie,10.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,65.0
572458,Inverurie,13.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,84.5
901065,Inverurie,68.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,442.0
202591,Newton Stewart,1.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,6.5
804684,Thurso,67.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,435.5
033751,Thurso,92.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,598.0
006714,Thurso,2.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,13.0
735280,Thurso,77.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,500.5
145924,Haverfordwest,21.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,136.5
160148,Haverfordwest,4.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,26.0
955467,Haverfordwest,36.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,234.0
593950,Haverfordwest,90.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,585.0
351646,Haverfordwest,26.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,169.0
453740,Haverfordwest,97.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,630.5
437239,Wrexham,51.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,331.5
097452,Wrexham,51.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,331.5
764243,Tongue,33.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,214.5
393483,Tongue,88.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,572.0
541970,Tongue,38.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,247.0
376513,Tongue,68.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,442.0
366092,Tongue,77.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,500.5
108937,Tongue,38.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,247.0
034472,Guernsey,21.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,136.5
394408,Guernsey,42.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,273.0
617689,Guernsey,90.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,585.0
294420,Guernsey,10.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,65.0
394111,Guernsey,48.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,312.0
251555,Guernsey,79.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,513.5
242879,Huddersfield,11.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,71.5
706905,Huddersfield,14.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,91.0
183605,Merthyr Tydfil,48.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,312.0
785010,Merthyr Tydfil,71.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,461.5
287483,Merthyr Tydfil,83.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,539.5
958542,Merthyr Tydfil,95.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,617.5
311654,Merthyr Tydfil,42.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,273.0
552494,Merthyr Tydfil,70.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,455.0
235092,Rugby,24.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,156.0
792667,Rugby,82.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,533.0
907166,Rugby,49.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,318.5
005763,Rugby,4.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,26.0
603164,Rugby,87.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,565.5
863791,Rugby,43.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,279.5
592264,Rugby,13.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,84.5
351526,Colwyn Bay,78.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,507.0
998335,Colwyn Bay,49.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,318.5
064507,Colwyn Bay,50.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,325.0
075787,Colwyn Bay,28.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,182.0
384751,Colwyn Bay,63.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,409.5
317190,Colwyn Bay,57.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,370.5
367101,Colwyn Bay,40.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,260.0
330033,Colwyn Bay,11.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,71.5
553541,Great Yarmouth,58.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,377.0
198666,Great Yarmouth,87.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,565.5
178333,Great Yarmouth,38.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,247.0
496315,Lydney,70.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,455.0
807049,Lydney,18.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,117.0
343206,Lydney,93.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,604.5
296752,Lydney,86.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,559.0
197499,Lydney,58.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,377.0
672836,Lydney,16.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,104.0
373057,Aylesbury,51.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,331.5
930603,Aylesbury,85.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,552.5
356236,Aylesbury,89.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,578.5
074566,Aylesbury,39.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,253.5
758568,Aylesbury,66.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,429.0
448856,Aylesbury,77.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,500.5
102844,Millom,39.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,253.5
167311,Millom,67.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,435.5
769374,Millom,71.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,461.5
116289,Millom,34.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,221.0
942184,Millom,67.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,435.5
252805,Millom,5.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,32.5
789361,Inveraray,58.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,377.0
155953,Inveraray,22.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,143.0
483384,Inveraray,63.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,409.5
452937,Inveraray,74.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,481.0
202361,Inveraray,48.0,SPL,SPL,"Soap, Liquid",£6.50,6.5,312.0
