Customer Phone Number,Area,Quantity,Product Code,Product ID,Product Name,Price,Value,Total
920822,Lydney,86.0,SBP,SBP,"Soap, Bar",£4.55,4.55,391.3
108041,Aylesbury,49.0,SBP,SBP,"Soap, Bar",£4.55,4.55,222.95
555977,Aylesbury,68.0,SBP,SBP,"Soap, Bar",£4.55,4.55,309.4
438217,Aylesbury,77.0,SBP,SBP,"Soap, Bar",£4.55,4.55,350.34999999999997
154548,Millom,43.0,SBP,SBP,"Soap, Bar",£4.55,4.55,195.65
492463,Millom,70.0,SBP,SBP,"Soap, Bar",£4.55,4.55,318.5
685201,Inveraray,28.0,SBP,SBP,"Soap, Bar",£4.55,4.55,127.39999999999999
315150,Inveraray,16.0,SBP,SBP,"Soap, Bar",£4.55,4.55,72.8
411896,Inveraray,46.0,SBP,SBP,"Soap, Bar",£4.55,4.55,209.29999999999998
183956,Inveraray,0.0,SBP,SBP,"Soap, Bar",£4.55,4.55,0.0
034528,Matlock,41.0,HS,HS,Hand Sanitiser,£2.29,2.29,93.89
524091,Matlock,33.0,HS,HS,Hand Sanitiser,£2.29,2.29,75.57000000000001
540218,Matlock,71.0,HS,HS,Hand Sanitiser,£2.29,2.29,162.59
984702,Matlock,33.0,HS,HS,Hand Sanitiser,£2.29,2.29,75.57000000000001
716599,Matlock,69.0,HS,HS,Hand Sanitiser,£2.29,2.29,158.01
540153,Matlock,58.0,HS,HS,Hand Sanitiser,£2.29,2.29,132.82
559207,Kings Lynn,50.0,HS,HS,Hand Sanitiser,£2.29,2.29,114.5
885004,Kings Lynn,90.0,HS,HS,Hand Sanitiser,£2.29,2.29,206.1
686740,Kings Lynn,42.0,HS,HS,Hand Sanitiser,£2.29,2.29,96.18
461375,Kings Lynn,53.0,HS,HS,Hand Sanitiser,£2.29,2.29,121.37
102976,Kings Lynn,55.0,HS,HS,Hand Sanitiser,£2.29,2.29,125.95
529754,Sunderland,7.0,HS,HS,Hand Sanitiser,£2.29,2.29,16.03
555072,Sunderland,82.0,HS,HS,Hand Sanitiser,£2.29,2.29,187.78
025471,Sunderland,63.0,HS,HS,Hand Sanitiser,£2.29,2.29,144.27
505211,Edinburgh,59.0,HS,HS,Hand Sanitiser,£2.29,2.29,135.11
164563,Edinburgh,58.0,HS,HS,Hand Sanitiser,£2.29,2.29,132.82
275901,Edinburgh,91.0,HS,HS,Hand Sanitiser,£2.29,2.29,208.39000000000001
795111,Edinburgh,34.0,HS,HS,Hand Sanitiser,£2.29,2.29,77.86
771271,Edinburgh,34.0,HS,HS,Hand Sanitiser,£2.29,2.29,77.86
485062,Edinburgh,22.0,HS,HS,Hand Sanitiser,£2.29,2.29,50.38
608860,Edinburgh,13.0,HS,HS,Hand Sanitiser,£2.29,2.29,29.77
996385,Ullapool,29.0,HS,HS,Hand Sanitiser,£2.29,2.29,66.41
656988,Ullapool,57.0,HS,HS,Hand Sanitiser,£2.29,2.29,130.53
526812,Ullapool,36.0,HS,HS,Hand Sanitiser,£2.29,2.29,82.44
536264,Ullapool,81.0,HS,HS,Hand Sanitiser,£2.29,2.29,185.49
014310,Ullapool,0.0,HS,HS,Hand Sanitiser,£2.29,2.29,0.0
469041,Lowestoft,68.0,HS,HS,Hand Sanitiser,£2.29,2.29,155.72
213002,Lowestoft,65.0,HS,HS,Hand Sanitiser,£2.29,2.29,148.85
589776,Lowestoft,40.0,HS,HS,Hand Sanitiser,£2.29,2.29,91.6
987105,Lowestoft,21.0,HS,HS,Hand Sanitiser,£2.29,2.29,48.09
615208,Ashford (Kent),63.0,HS,HS,Hand Sanitiser,£2.29,2.29,144.27
109049,Ashford (Kent),84.0,HS,HS,Hand Sanitiser,£2.29,2.29,192.36
698975,Ashford (Kent),92.0,HS,HS,Hand Sanitiser,£2.29,2.29,210.68
322400,Ashford (Kent),55.0,HS,HS,Hand Sanitiser,£2.29,2.29,125.95
986413,Ashford (Kent),41.0,HS,HS,Hand Sanitiser,£2.29,2.29,93.89
573190,Ashford (Kent),44.0,HS,HS,Hand Sanitiser,£2.29,2.29,100.76
318434,Ashford (Kent),20.0,HS,HS,Hand Sanitiser,£2.29,2.29,45.8
520918,Ashford (Kent),49.0,HS,HS,Hand Sanitiser,£2.29,2.29,112.21000000000001
396163,St Helens,54.0,HS,HS,Hand Sanitiser,£2.29,2.29,123.66
351246,St Helens,76.0,HS,HS,Hand Sanitiser,£2.29,2.29,174.04
159946,St Helens,18.0,HS,HS,Hand Sanitiser,£2.29,2.29,41.22
213440,St Helens,88.0,HS,HS,Hand Sanitiser,£2.29,2.29,201.52
971730,St Helens,21.0,HS,HS,Hand Sanitiser,£2.29,2.29,48.09
847940,Castle Douglas,99.0,HS,HS,Hand Sanitiser,£2.29,2.29,226.71
909931,Castle Douglas,3.0,HS,HS,Hand Sanitiser,£2.29,2.29,6.87
706787,Castle Douglas,78.0,HS,HS,Hand Sanitiser,£2.29,2.29,178.62
101434,Worthing,58.0,HS,HS,Hand Sanitiser,£2.29,2.29,132.82
080932,Worthing,7.0,HS,HS,Hand Sanitiser,£2.29,2.29,16.03
005506,Worthing,81.0,HS,HS,Hand Sanitiser,£2.29,2.29,185.49
321845,Maidstone,13.0,HS,HS,Hand Sanitiser,£2.29,2.29,29.77
537277,Maidstone,49.0,HS,HS,Hand Sanitiser,£2.29,2.29,112.21000000000001
583152,Maidstone,71.0,HS,HS,Hand Sanitiser,£2.29,2.29,162.59
109828,Maidstone,60.0,HS,HS,Hand Sanitiser,£2.29,2.29,137.4
659667,Maidstone,48.0,HS,HS,Hand Sanitiser,£2.29,2.29,109.92
299696,Maidstone,46.0,HS,HS,Hand Sanitiser,£2.29,2.29,105.34
715726,St Andrews,61.0,HS,HS,Hand Sanitiser,£2.29,2.29,139.69
122872,St Andrews,46.0,HS,HS,Hand Sanitiser,£2.29,2.29,105.34
626168,St Andrews,77.0,HS,HS,Hand Sanitiser,£2.29,2.29,176.33
588892,St Andrews,70.0,HS,HS,Hand Sanitiser,£2.29,2.29,160.3
323838,St Andrews,9.0,HS,HS,Hand Sanitiser,£2.29,2.29,20.61
734738,St Andrews,88.0,HS,HS,Hand Sanitiser,£2.29,2.29,201.52
965118,St Andrews,34.0,HS,HS,Hand Sanitiser,£2.29,2.29,77.86
004349,Ellon,64.0,HS,HS,Hand Sanitiser,£2.29,2.29,146.56
435084,Ellon,62.0,HS,HS,Hand Sanitiser,£2.29,2.29,141.98
556184,Ellon,91.0,HS,HS,Hand Sanitiser,£2.29,2.29,208.39000000000001
174563,Ellon,67.0,HS,HS,Hand Sanitiser,£2.29,2.29,153.43
540136,Ellon,3.0,HS,HS,Hand Sanitiser,£2.29,2.29,6.87
614993,Ellon,60.0,HS,HS,Hand Sanitiser,£2.29,2.29,137.4
709306,Ellon,31.0,HS,HS,Hand Sanitiser,£2.29,2.29,70.99
199602,Ellon,19.0,HS,HS,Hand Sanitiser,£2.29,2.29,43.51
263759,Dorchester,70.0,HS,HS,Hand Sanitiser,£2.29,2.29,160.3
903813,Dorchester,39.0,HS,HS,Hand Sanitiser,£2.29,2.29,89.31
168693,Aberdeen,96.0,HS,HS,Hand Sanitiser,£2.29,2.29,219.84
710044,Aberdeen,58.0,HS,HS,Hand Sanitiser,£2.29,2.29,132.82
805822,Kettering,18.0,HS,HS,Hand Sanitiser,£2.29,2.29,41.22
794100,Kettering,80.0,HS,HS,Hand Sanitiser,£2.29,2.29,183.2
654275,Kettering,94.0,HS,HS,Hand Sanitiser,£2.29,2.29,215.26
991412,Kettering,61.0,HS,HS,Hand Sanitiser,£2.29,2.29,139.69
546198,Knighton,22.0,HS,HS,Hand Sanitiser,£2.29,2.29,50.38
285482,Knighton,43.0,HS,HS,Hand Sanitiser,£2.29,2.29,98.47
880706,Knighton,89.0,HS,HS,Hand Sanitiser,£2.29,2.29,203.81
961501,Knighton,37.0,HS,HS,Hand Sanitiser,£2.29,2.29,84.73
544141,Knighton,98.0,HS,HS,Hand Sanitiser,£2.29,2.29,224.42000000000002
628714,Knighton,86.0,HS,HS,Hand Sanitiser,£2.29,2.29,196.94
310079,Sanquhar,65.0,HS,HS,Hand Sanitiser,£2.29,2.29,148.85
282035,Sanquhar,23.0,HS,HS,Hand Sanitiser,£2.29,2.29,52.67
097276,Sanquhar,63.0,HS,HS,Hand Sanitiser,£2.29,2.29,144.27
757485,Holbeach,30.0,HS,HS,Hand Sanitiser,£2.29,2.29,68.7
369394,Holbeach,41.0,HS,HS,Hand Sanitiser,£2.29,2.29,93.89
896203,Holbeach,90.0,HS,HS,Hand Sanitiser,£2.29,2.29,206.1
253189,Holbeach,87.0,HS,HS,Hand Sanitiser,£2.29,2.29,199.23
608514,Holbeach,68.0,HS,HS,Hand Sanitiser,£2.29,2.29,155.72
104494,Holbeach,97.0,HS,HS,Hand Sanitiser,£2.29,2.29,222.13
249428,Holbeach,59.0,HS,HS,Hand Sanitiser,£2.29,2.29,135.11
598659,Holbeach,99.0,HS,HS,Hand Sanitiser,£2.29,2.29,226.71
168229,Darlington,85.0,HS,HS,Hand Sanitiser,£2.29,2.29,194.65
263655,Darlington,11.0,HS,HS,Hand Sanitiser,£2.29,2.29,25.19
187839,Darlington,90.0,HS,HS,Hand Sanitiser,£2.29,2.29,206.1
259376,Darlington,19.0,HS,HS,Hand Sanitiser,£2.29,2.29,43.51
337674,Wetherby,99.0,HS,HS,Hand Sanitiser,£2.29,2.29,226.71
916092,Wetherby,71.0,HS,HS,Hand Sanitiser,£2.29,2.29,162.59
601589,Wetherby,74.0,HS,HS,Hand Sanitiser,£2.29,2.29,169.46
233206,Wetherby,96.0,HS,HS,Hand Sanitiser,£2.29,2.29,219.84
205229,Wetherby,98.0,HS,HS,Hand Sanitiser,£2.29,2.29,224.42000000000002
825033,Thornhill,83.0,HS,HS,Hand Sanitiser,£2.29,2.29,190.07
366988,Thornhill,78.0,HS,HS,Hand Sanitiser,£2.29,2.29,178.62
912306,Thornhill,85.0,HS,HS,Hand Sanitiser,£2.29,2.29,194.65
923110,Thornhill,35.0,HS,HS,Hand Sanitiser,£2.29,2.29,80.15
285894,Thornhill,23.0,HS,HS,Hand Sanitiser,£2.29,2.29,52.67
927266,Thornhill,11.0,HS,HS,Hand Sanitiser,£2.29,2.29,25.19
236976,Manchester,96.0,HS,HS,Hand Sanitiser,£2.29,2.29,219.84
174420,Manchester,83.0,HS,HS,Hand Sanitiser,£2.29,2.29,190.07
079837,Manchester,26.0,HS,HS,Hand Sanitiser,£2.29,2.29,59.54
736723,Manchester,66.0,HS,HS,Hand Sanitiser,£2.29,2.29,151.14000000000001
693228,Market Weighton,8.0,HS,HS,Hand Sanitiser,£2.29,2.29,18.32
664795,Market Weighton,76.0,HS,HS,Hand Sanitiser,£2.29,2.29,174.04
837567,Market Weighton,35.0,HS,HS,Hand Sanitiser,£2.29,2.29,80.15
633419,St Austell,50.0,HS,HS,Hand Sanitiser,£2.29,2.29,114.5
831081,St Austell,25.0,HS,HS,Hand Sanitiser,£2.29,2.29,57.25
147442,St Austell,26.0,HS,HS,Hand Sanitiser,£2.29,2.29,59.54
395403,St Austell,55.0,HS,HS,Hand Sanitiser,£2.29,2.29,125.95
667307,St Austell,5.0,HS,HS,Hand Sanitiser,£2.29,2.29,11.45
490595,St Austell,46.0,HS,HS,Hand Sanitiser,£2.29,2.29,105.34
529509,Helmsley,75.0,HS,HS,Hand Sanitiser,£2.29,2.29,171.75
530471,Helmsley,81.0,HS,HS,Hand Sanitiser,£2.29,2.29,185.49
098979,Helmsley,56.0,HS,HS,Hand Sanitiser,£2.29,2.29,128.24
613252,Helmsley,29.0,HS,HS,Hand Sanitiser,£2.29,2.29,66.41
998593,Helmsley,92.0,HS,HS,Hand Sanitiser,£2.29,2.29,210.68
392016,Helmsley,5.0,HS,HS,Hand Sanitiser,£2.29,2.29,11.45
248271,Cemmaes Road,92.0,HS,HS,Hand Sanitiser,£2.29,2.29,210.68
053507,Cemmaes Road,58.0,HS,HS,Hand Sanitiser,£2.29,2.29,132.82
931318,Cemmaes Road,98.0,HS,HS,Hand Sanitiser,£2.29,2.29,224.42000000000002
715539,Cemmaes Road,97.0,HS,HS,Hand Sanitiser,£2.29,2.29,222.13
434940,Cemmaes Road,14.0,HS,HS,Hand Sanitiser,£2.29,2.29,32.06
752977,Cemmaes Road,90.0,HS,HS,Hand Sanitiser,£2.29,2.29,206.1
259072,Ardgay,67.0,HS,HS,Hand Sanitiser,£2.29,2.29,153.43
493637,Ardgay,43.0,HS,HS,Hand Sanitiser,£2.29,2.29,98.47
372630,Ardgay,61.0,HS,HS,Hand Sanitiser,£2.29,2.29,139.69
414564,Ardgay,65.0,HS,HS,Hand Sanitiser,£2.29,2.29,148.85
245323,Holsworthy,28.0,HS,HS,Hand Sanitiser,£2.29,2.29,64.12
491891,Holsworthy,36.0,HS,HS,Hand Sanitiser,£2.29,2.29,82.44
193251,Holsworthy,80.0,HS,HS,Hand Sanitiser,£2.29,2.29,183.2
737696,Arbroath,35.0,HS,HS,Hand Sanitiser,£2.29,2.29,80.15
547816,Arbroath,32.0,HS,HS,Hand Sanitiser,£2.29,2.29,73.28
351669,Arbroath,58.0,HS,HS,Hand Sanitiser,£2.29,2.29,132.82
981506,Arbroath,94.0,HS,HS,Hand Sanitiser,£2.29,2.29,215.26
988002,Arbroath,86.0,HS,HS,Hand Sanitiser,£2.29,2.29,196.94
833098,Arbroath,65.0,HS,HS,Hand Sanitiser,£2.29,2.29,148.85
571908,Insch,46.0,HS,HS,Hand Sanitiser,£2.29,2.29,105.34
570787,Insch,73.0,HS,HS,Hand Sanitiser,£2.29,2.29,167.17000000000002
102167,Enniskillen,55.0,HS,HS,Hand Sanitiser,£2.29,2.29,125.95
769337,Enniskillen,49.0,HS,HS,Hand Sanitiser,£2.29,2.29,112.21000000000001
432353,Enniskillen,68.0,HS,HS,Hand Sanitiser,£2.29,2.29,155.72
158910,Enniskillen,7.0,HS,HS,Hand Sanitiser,£2.29,2.29,16.03
738350,Enniskillen,96.0,HS,HS,Hand Sanitiser,£2.29,2.29,219.84
315133,Enniskillen,83.0,HS,HS,Hand Sanitiser,£2.29,2.29,190.07
838171,Enniskillen,77.0,HS,HS,Hand Sanitiser,£2.29,2.29,176.33
876396,Inverurie,80.0,HS,HS,Hand Sanitiser,£2.29,2.29,183.2
856809,Inverurie,28.0,HS,HS,Hand Sanitiser,£2.29,2.29,64.12
445220,Inverurie,13.0,HS,HS,Hand Sanitiser,£2.29,2.29,29.77
666956,Newton Stewart,52.0,HS,HS,Hand Sanitiser,£2.29,2.29,119.08
291223,Newton Stewart,72.0,HS,HS,Hand Sanitiser,£2.29,2.29,164.88
520873,Newton Stewart,5.0,HS,HS,Hand Sanitiser,£2.29,2.29,11.45
038363,Newton Stewart,74.0,HS,HS,Hand Sanitiser,£2.29,2.29,169.46
866562,Newton Stewart,50.0,HS,HS,Hand Sanitiser,£2.29,2.29,114.5
488696,Newton Stewart,66.0,HS,HS,Hand Sanitiser,£2.29,2.29,151.14000000000001
735552,Newton Stewart,77.0,HS,HS,Hand Sanitiser,£2.29,2.29,176.33
686109,Newton Stewart,24.0,HS,HS,Hand Sanitiser,£2.29,2.29,54.96
011140,Newton Stewart,75.0,HS,HS,Hand Sanitiser,£2.29,2.29,171.75
574284,Thurso,0.0,HS,HS,Hand Sanitiser,£2.29,2.29,0.0
125853,Thurso,29.0,HS,HS,Hand Sanitiser,£2.29,2.29,66.41
634725,Thurso,95.0,HS,HS,Hand Sanitiser,£2.29,2.29,217.55
601504,Thurso,39.0,HS,HS,Hand Sanitiser,£2.29,2.29,89.31
407574,Haverfordwest,5.0,HS,HS,Hand Sanitiser,£2.29,2.29,11.45
468667,Haverfordwest,55.0,HS,HS,Hand Sanitiser,£2.29,2.29,125.95
755866,Haverfordwest,45.0,HS,HS,Hand Sanitiser,£2.29,2.29,103.05
038061,Haverfordwest,96.0,HS,HS,Hand Sanitiser,£2.29,2.29,219.84
454645,Haverfordwest,43.0,HS,HS,Hand Sanitiser,£2.29,2.29,98.47
474397,Haverfordwest,30.0,HS,HS,Hand Sanitiser,£2.29,2.29,68.7
464915,Haverfordwest,20.0,HS,HS,Hand Sanitiser,£2.29,2.29,45.8
261129,Haverfordwest,21.0,HS,HS,Hand Sanitiser,£2.29,2.29,48.09
517108,Wrexham,14.0,HS,HS,Hand Sanitiser,£2.29,2.29,32.06
964376,Wrexham,98.0,HS,HS,Hand Sanitiser,£2.29,2.29,224.42000000000002
303858,Wrexham,64.0,HS,HS,Hand Sanitiser,£2.29,2.29,146.56
243079,Wrexham,20.0,HS,HS,Hand Sanitiser,£2.29,2.29,45.8
521660,Wrexham,38.0,HS,HS,Hand Sanitiser,£2.29,2.29,87.02
569150,Wrexham,4.0,HS,HS,Hand Sanitiser,£2.29,2.29,9.16
267998,Tongue,58.0,HS,HS,Hand Sanitiser,£2.29,2.29,132.82
418036,Tongue,73.0,HS,HS,Hand Sanitiser,£2.29,2.29,167.17000000000002
723235,Tongue,99.0,HS,HS,Hand Sanitiser,£2.29,2.29,226.71
920080,Tongue,82.0,HS,HS,Hand Sanitiser,£2.29,2.29,187.78
094259,Tongue,47.0,HS,HS,Hand Sanitiser,£2.29,2.29,107.63
106488,Guernsey,46.0,HS,HS,Hand Sanitiser,£2.29,2.29,105.34
009482,Guernsey,69.0,HS,HS,Hand Sanitiser,£2.29,2.29,158.01
576650,Huddersfield,17.0,HS,HS,Hand Sanitiser,£2.29,2.29,38.93
954222,Huddersfield,29.0,HS,HS,Hand Sanitiser,£2.29,2.29,66.41
228459,Huddersfield,7.0,HS,HS,Hand Sanitiser,£2.29,2.29,16.03
850599,Huddersfield,72.0,HS,HS,Hand Sanitiser,£2.29,2.29,164.88
413996,Huddersfield,77.0,HS,HS,Hand Sanitiser,£2.29,2.29,176.33
219716,Huddersfield,4.0,HS,HS,Hand Sanitiser,£2.29,2.29,9.16
239913,Huddersfield,84.0,HS,HS,Hand Sanitiser,£2.29,2.29,192.36
549191,Huddersfield,46.0,HS,HS,Hand Sanitiser,£2.29,2.29,105.34
877492,Huddersfield,45.0,HS,HS,Hand Sanitiser,£2.29,2.29,103.05
881200,Merthyr Tydfil,38.0,HS,HS,Hand Sanitiser,£2.29,2.29,87.02
835883,Merthyr Tydfil,4.0,HS,HS,Hand Sanitiser,£2.29,2.29,9.16
734054,Merthyr Tydfil,74.0,HS,HS,Hand Sanitiser,£2.29,2.29,169.46
695910,Merthyr Tydfil,27.0,HS,HS,Hand Sanitiser,£2.29,2.29,61.83
390373,Merthyr Tydfil,84.0,HS,HS,Hand Sanitiser,£2.29,2.29,192.36
264271,Rugby,12.0,HS,HS,Hand Sanitiser,£2.29,2.29,27.48
874122,Rugby,54.0,HS,HS,Hand Sanitiser,£2.29,2.29,123.66
376608,Rugby,86.0,HS,HS,Hand Sanitiser,£2.29,2.29,196.94
761889,Rugby,65.0,HS,HS,Hand Sanitiser,£2.29,2.29,148.85
154758,Colwyn Bay,70.0,HS,HS,Hand Sanitiser,£2.29,2.29,160.3
912191,Colwyn Bay,85.0,HS,HS,Hand Sanitiser,£2.29,2.29,194.65
659573,Colwyn Bay,20.0,HS,HS,Hand Sanitiser,£2.29,2.29,45.8
601896,Great Yarmouth,34.0,HS,HS,Hand Sanitiser,£2.29,2.29,77.86
608524,Great Yarmouth,98.0,HS,HS,Hand Sanitiser,£2.29,2.29,224.42000000000002
266496,Great Yarmouth,45.0,HS,HS,Hand Sanitiser,£2.29,2.29,103.05
116789,Great Yarmouth,50.0,HS,HS,Hand Sanitiser,£2.29,2.29,114.5
723560,Great Yarmouth,20.0,HS,HS,Hand Sanitiser,£2.29,2.29,45.8
377036,Great Yarmouth,97.0,HS,HS,Hand Sanitiser,£2.29,2.29,222.13
206294,Great Yarmouth,28.0,HS,HS,Hand Sanitiser,£2.29,2.29,64.12
518757,Great Yarmouth,34.0,HS,HS,Hand Sanitiser,£2.29,2.29,77.86
933222,Great Yarmouth,97.0,HS,HS,Hand Sanitiser,£2.29,2.29,222.13
698404,Lydney,79.0,HS,HS,Hand Sanitiser,£2.29,2.29,180.91
097851,Aylesbury,64.0,HS,HS,Hand Sanitiser,£2.29,2.29,146.56
451184,Aylesbury,97.0,HS,HS,Hand Sanitiser,£2.29,2.29,222.13
503913,Aylesbury,85.0,HS,HS,Hand Sanitiser,£2.29,2.29,194.65
790843,Aylesbury,83.0,HS,HS,Hand Sanitiser,£2.29,2.29,190.07
212399,Aylesbury,13.0,HS,HS,Hand Sanitiser,£2.29,2.29,29.77
509390,Aylesbury,14.0,HS,HS,Hand Sanitiser,£2.29,2.29,32.06
438747,Millom,77.0,HS,HS,Hand Sanitiser,£2.29,2.29,176.33
322713,Millom,26.0,HS,HS,Hand Sanitiser,£2.29,2.29,59.54
535724,Millom,16.0,HS,HS,Hand Sanitiser,£2.29,2.29,36.64
422425,Millom,36.0,HS,HS,Hand Sanitiser,£2.29,2.29,82.44
392584,Millom,72.0,HS,HS,Hand Sanitiser,£2.29,2.29,164.88
914470,Millom,82.0,HS,HS,Hand Sanitiser,£2.29,2.29,187.78
699696,Millom,52.0,HS,HS,Hand Sanitiser,£2.29,2.29,119.08
495046,Inveraray,65.0,HS,HS,Hand Sanitiser,£2.29,2.29,148.85
458822,Inveraray,29.0,HS,HS,Hand Sanitiser,£2.29,2.29,66.41
297053,Inveraray,97.0,HS,HS,Hand Sanitiser,£2.29,2.29,222.13
122874,Inveraray,1.0,HS,HS,Hand Sanitiser,£2.29,2.29,2.29
